Date acquired,Quantity,Cost basis,Cost basis/share,Value,Gain/loss,Sale availability date,Transfer availability date,Grant date,Share source,Holding period
Sep-30-2025,1.1788,468.07,397.07,517.85,49.78,-,-,Jul-01-2025,SP,Short
Sep-02-2025,1.7690,763.48,431.59,777.12,13.64,-,-,-,DO,Short
Sep-02-2025,1.7690,763.48,431.59,777.12,13.64,-,-,-,DO,Short
Sep-02-2025,1.1790,508.85,431.59,517.94,9.09,-,-,-,DO,Short
Sep-02-2025,0.5900,254.64,431.60,259.19,4.55,-,-,-,DO,Short
Jun-30-2025,1.7830,679.90,381.32,783.27,103.38,-,-,Apr-01-2025,SP,Short
Jun-02-2025,0.5890,230.96,392.13,258.75,27.79,-,-,-,DO,Short
Jun-02-2025,1.7700,694.07,392.13,777.56,83.49,-,-,-,DO,Short
Jun-02-2025,0.5890,230.96,392.13,258.75,27.79,-,-,-,DO,Short
Jun-02-2025,1.7700,694.07,392.13,777.56,83.49,-,-,-,DO,Short
Jun-02-2025,1.1790,462.32,392.13,517.94,55.62,-,-,-,DO,Short
Apr-15-2025,6.4900,2143.86,330.33,2851.07,707.21,-,-,-,DO,Short
Mar-31-2025,8.7400,2515.17,287.78,3839.50,1324.33,-,-,Jan-02-2025,SP,Short
Feb-28-2025,1.7700,591.81,334.35,777.56,185.76,-,-,-,DO,Short
Feb-28-2025,1.7700,591.81,334.35,777.56,185.76,-,-,-,DO,Short
Feb-28-2025,1.1800,394.54,334.36,518.38,123.84,-,-,-,DO,Short
Feb-28-2025,0.5890,196.93,334.35,258.75,61.82,-,-,-,DO,Short
Dec-31-2024,8.0676,2606.85,323.13,3544.11,937.26,-,-,Oct-01-2024,SP,Short
Dec-02-2024,0.5890,212.45,360.70,258.75,46.30,-,-,-,DO,Short
Dec-02-2024,0.5890,212.45,360.70,258.75,46.30,-,-,-,DO,Short
Dec-02-2024,1.1790,425.26,360.70,517.94,92.67,-,-,-,DO,Short
Dec-02-2024,1.7690,638.07,360.70,777.12,139.05,-,-,-,DO,Short
Dec-02-2024,1.7690,638.07,360.70,777.12,139.05,-,-,-,DO,Short
Oct-15-2024,5.9000,2106.41,357.02,2591.88,485.47,-,-,-,DO,Short
Sep-30-2024,18.5750,6127.38,329.87,8160.03,2032.65,-,-,Jul-01-2024,SP,Long
Sep-03-2024,0.5890,209.28,355.32,258.75,49.46,-,-,-,DO,Long
Sep-03-2024,1.1800,419.28,355.32,518.38,99.10,-,-,-,DO,Long
Sep-03-2024,1.7700,628.91,355.32,777.56,148.65,-,-,-,DO,Long
Aug-30-2024,1.1790,414.88,351.89,517.94,103.06,-,-,-,DO,Long
Jun-28-2024,9.3326,3197.73,342.64,4099.83,902.10,-,-,Apr-01-2024,SP,Long
May-31-2024,0.5900,208.40,353.22,259.19,50.79,-,-,-,DO,Long
May-31-2024,1.7700,625.19,353.21,777.56,152.38,-,-,-,DO,Long
May-31-2024,1.7700,625.19,353.21,777.56,152.38,-,-,-,DO,Long
May-30-2024,1.1790,431.00,365.56,517.94,86.94,-,-,-,DO,Long
Apr-15-2024,5.9000,2120.28,359.37,2591.88,471.60,-,-,-,DO,Long
Mar-28-2024,8.4800,2735.05,322.53,3725.28,990.23,-,-,Jan-02-2024,SP,Long
Feb-29-2024,0.5890,204.56,347.30,258.75,54.19,-,-,-,DO,Long
Feb-29-2024,0.5890,204.56,347.30,258.75,54.19,-,-,-,DO,Long
Feb-29-2024,1.1800,409.80,347.29,518.38,108.57,-,-,-,DO,Long
Feb-29-2024,1.1800,409.80,347.29,518.38,108.57,-,-,-,DO,Long
Feb-29-2024,1.7690,614.36,347.29,777.12,162.76,-,-,-,DO,Long
Dec-29-2023,9.6059,2769.18,288.28,4219.89,1450.70,-,-,Oct-02-2023,SP,Long
Nov-30-2023,0.5890,190.07,322.70,258.75,68.68,-,-,-,DO,Long
Nov-30-2023,0.5890,190.07,322.70,258.75,68.68,-,-,-,DO,Long
Nov-30-2023,1.1790,380.46,322.70,517.94,137.48,-,-,-,DO,Long
Nov-30-2023,1.1790,380.46,322.70,517.94,137.48,-,-,-,DO,Long
Nov-30-2023,1.7690,570.86,322.70,777.12,206.26,-,-,-,DO,Long
Oct-16-2023,5.9000,1647.03,279.16,2591.88,944.85,-,-,-,DO,Long
Sep-29-2023,15.9642,3864.32,242.06,7013.10,3148.78,-,-,Jul-03-2023,SP,Long
Aug-31-2023,0.5900,165.24,280.07,259.19,93.95,-,-,-,DO,Long
Aug-31-2023,1.7700,495.71,280.06,777.56,281.86,-,-,-,DO,Long
Aug-31-2023,1.7700,495.71,280.06,777.56,281.86,-,-,-,DO,Long
Aug-30-2023,1.1790,329.81,279.74,517.94,188.12,-,-,-,DO,Long
Jun-30-2023,9.7714,2550.97,261.07,4292.59,1741.62,-,-,Apr-03-2023,SP,Long
May-31-2023,0.5890,166.17,282.12,258.75,92.58,-,-,-,DO,Long
May-31-2023,1.1800,332.90,282.12,518.38,185.47,-,-,-,DO,Long
May-31-2023,1.1800,332.90,282.12,518.38,185.47,-,-,-,DO,Long
May-30-2023,1.1800,334.59,283.55,518.38,183.78,-,-,-,DO,Long
May-15-2023,1.1790,310.29,263.18,517.94,207.65,-,-,-,DO,Long
Apr-17-2023,4.1300,1006.61,243.73,1814.32,807.71,-,-,-,DO,Long
Mar-31-2023,11.7609,2599.32,221.01,5166.58,2567.26,-,-,Jan-03-2023,SP,Long
Feb-28-2023,0.5890,125.50,213.08,258.75,133.25,-,-,-,DO,Long
Feb-28-2023,1.1800,251.44,213.08,518.38,266.94,-,-,-,DO,Long
Feb-28-2023,1.1800,251.44,213.08,518.38,266.94,-,-,-,DO,Long
Feb-28-2023,1.7690,376.94,213.08,777.12,400.18,-,-,-,DO,Long
Feb-15-2023,3.5390,820.45,231.83,1554.69,734.24,-,-,-,DO,Long
Dec-30-2022,13.9462,2564.01,183.85,6126.59,3562.57,-,-,Oct-03-2022,SP,Long
Nov-30-2022,0.5890,120.57,204.70,258.75,138.18,-,-,-,DO,Long
Nov-30-2022,0.5890,120.57,204.70,258.75,138.18,-,-,-,DO,Long
Nov-30-2022,1.1800,241.56,204.71,518.38,276.82,-,-,-,DO,Long
Nov-30-2022,1.1800,241.56,204.71,518.38,276.82,-,-,-,DO,Long
Nov-30-2022,1.1800,241.56,204.71,518.38,276.82,-,-,-,DO,Long
Nov-15-2022,2.9490,606.75,205.75,1295.50,688.75,-,-,-,DO,Long
Oct-17-2022,4.1290,803.85,194.68,1813.88,1010.03,-,-,-,DO,Long
Sep-30-2022,21.1705,3779.86,178.54,9300.23,5520.38,-,-,Jul-01-2022,SP,Long
Aug-31-2022,0.5890,131.93,224.00,258.75,126.82,-,-,-,DO,Long
Aug-31-2022,1.1790,264.09,223.99,517.94,253.85,-,-,-,DO,Long
Aug-30-2022,1.1790,266.36,225.92,517.94,251.57,-,-,-,DO,Long
Aug-15-2022,2.9490,733.25,248.64,1295.50,562.25,-,-,-,DO,Long
Jun-30-2022,13.3278,2624.12,196.89,5854.92,3230.80,-,-,Apr-01-2022,SP,Long
May-31-2022,0.5890,137.09,232.75,258.75,121.66,-,-,-,DO,Long
May-31-2022,1.1790,274.40,232.74,517.94,243.53,-,-,-,DO,Long
May-31-2022,1.1790,274.40,232.74,517.94,243.53,-,-,-,DO,Long
May-16-2022,2.9490,655.91,222.42,1295.50,639.59,-,-,-,DO,Long
Apr-18-2022,1.7700,421.89,238.36,777.56,355.67,-,-,-,DO,Long
Apr-18-2022,4.1300,984.41,238.36,1814.32,829.90,-,-,-,DO,Long
Mar-31-2022,10.6637,2520.41,236.35,4684.58,2164.17,-,-,Jan-03-2022,SP,Long
Feb-28-2022,0.5890,149.17,253.25,258.75,109.58,-,-,-,DO,Long
Feb-28-2022,1.1800,298.83,253.25,518.38,219.54,-,-,-,DO,Long
Feb-28-2022,1.1800,298.83,253.25,518.38,219.54,-,-,-,DO,Long
Feb-15-2022,3.5400,889.52,251.28,1555.13,665.60,-,-,-,DO,Long
Jan-18-2022,4.7190,1246.87,264.22,2073.06,826.19,-,-,-,DO,Long
Dec-31-2021,9.7058,2502.43,257.83,4263.77,1761.34,-,-,Oct-01-2021,SP,Long
Nov-30-2021,1.0000,286.74,286.74,439.30,152.56,-,-,-,DO,Long
Nov-30-2021,2.0000,573.48,286.74,878.60,305.13,-,-,-,DO,Long
Nov-30-2021,2.0000,573.48,286.74,878.60,305.13,-,-,-,DO,Long
Nov-15-2021,2.0000,573.63,286.81,878.60,304.97,-,-,-,DO,Long
Oct-18-2021,4.0000,1036.49,259.12,1757.21,720.72,-,-,-,DO,Long
Oct-15-2021,3.0000,773.64,257.88,1317.90,544.27,-,-,-,DO,Long
Sep-30-2021,18.9889,4103.96,216.12,8341.85,4237.89,-,-,Jul-01-2021,SP,Long
Aug-31-2021,1.0000,258.59,258.59,439.30,180.71,-,-,-,DO,Long
Aug-31-2021,2.0000,517.19,258.59,878.60,361.41,-,-,-,DO,Long
Aug-30-2021,2.0000,510.60,255.30,878.60,368.01,-,-,-,DO,Long
Aug-16-2021,2.0000,498.89,249.45,878.60,379.71,-,-,-,DO,Long
Jul-16-2021,4.0000,957.51,239.38,1757.21,799.69,-,-,-,DO,Long
Jun-30-2021,10.8351,2250.18,207.67,4759.88,2509.70,-,-,Apr-01-2021,SP,Long
Jun-01-2021,2.0000,425.35,212.67,878.60,453.25,-,-,-,DO,Long
Jun-01-2021,2.0000,425.35,212.67,878.60,453.25,-,-,-,DO,Long
May-17-2021,2.0000,422.74,211.37,878.60,455.86,-,-,-,DO,Long
Apr-16-2021,4.0000,884.16,221.04,1757.21,873.05,-,-,-,DO,Long
Mar-31-2021,12.2796,2219.43,180.74,5394.45,3175.02,-,-,Jan-04-2021,SP,Long
Mar-01-2021,2.0000,395.88,197.94,878.60,482.73,-,-,-,DO,Long
Mar-01-2021,2.0000,395.88,197.94,878.60,482.73,-,-,-,DO,Long
Mar-01-2021,1.0000,197.94,197.94,439.30,241.36,-,-,-,DO,Long
Feb-16-2021,3.0000,626.04,208.68,1317.90,691.87,-,-,-,DO,Long
Jan-19-2021,4.0000,724.53,181.13,1757.21,1032.67,-,-,-,DO,Long
Dec-31-2020,13.5452,2309.61,170.51,5950.43,3640.82,-,-,Oct-01-2020,SP,Long
Nov-30-2020,2.0000,366.66,183.33,878.60,511.94,-,-,-,DO,Long
Nov-30-2020,2.0000,366.66,183.33,878.60,511.94,-,-,-,DO,Long
Nov-16-2020,2.0000,368.84,184.42,878.60,509.76,-,-,-,DO,Long
Oct-16-2020,4.0000,748.42,187.10,1757.21,1008.79,-,-,-,DO,Long
Sep-30-2020,19.9932,3223.77,161.24,8783.04,5559.27,-,-,Jul-01-2020,SP,Long
Aug-31-2020,2.0000,389.97,194.98,878.60,488.64,-,-,-,DO,Long
Aug-31-2020,2.0000,389.97,194.98,878.60,488.64,-,-,-,DO,Long
Aug-17-2020,2.0000,355.88,177.94,878.60,522.73,-,-,-,DO,Long
Jul-30-2020,1.0000,173.82,173.82,439.30,265.49,-,-,-,DO,Long
Jul-16-2020,2.0000,354.41,177.21,878.60,524.19,-,-,-,DO,Long
Jun-30-2020,6.6350,1035.15,156.01,2914.77,1879.61,-,-,Apr-01-2020,SP,Long
Jun-01-2020,1.0000,156.09,156.09,439.30,283.21,-,-,-,DO,Long
Jun-01-2020,1.0000,156.09,156.09,439.30,283.21,-,-,-,DO,Long
May-15-2020,1.0000,153.77,153.77,439.30,285.53,-,-,-,DO,Long
Apr-16-2020,2.0000,292.81,146.41,878.60,585.79,-,-,-,DO,Long
Mar-31-2020,13.3572,1614.92,120.90,5867.84,4252.91,-,-,Jan-02-2020,SP,Long
Mar-02-2020,2.0000,276.00,138.00,878.60,602.61,-,-,-,DO,Long
Mar-02-2020,2.0000,276.00,138.00,878.60,602.61,-,-,-,DO,Long
Feb-18-2020,3.0000,473.64,157.88,1317.90,844.27,-,-,-,DO,Long
Jan-16-2020,4.0000,555.98,138.99,1757.21,1201.23,-,-,-,DO,Long
Dec-31-2019,18.1954,2199.72,120.89,7993.27,5793.55,-,-,Oct-01-2019,SP,Long
Dec-02-2019,2.0000,257.89,128.94,878.60,620.72,-,-,-,DO,Long
Dec-02-2019,2.0000,257.89,128.94,878.60,620.72,-,-,-,DO,Long
Nov-15-2019,2.0000,252.23,126.12,878.60,626.37,-,-,-,DO,Long
Oct-16-2019,4.0000,482.37,120.59,1757.21,1274.84,-,-,-,DO,Long
Sep-30-2019,44.6860,4762.83,106.58,19630.63,14867.80,-,-,Jul-01-2019,SP,Long
Sep-03-2019,2.0000,234.86,117.43,878.60,643.75,-,-,-,DO,Long
Aug-15-2019,2.0000,228.25,114.12,878.60,650.36,-,-,-,DO,Long
Jul-16-2019,4.0000,473.25,118.31,1757.21,1283.95,-,-,-,DO,Long
Jun-28-2019,22.7101,2332.14,102.69,9976.58,7644.44,-,-,Apr-01-2019,SP,Long
May-31-2019,2.0000,214.19,107.10,878.60,664.41,-,-,-,DO,Long
May-15-2019,2.0000,212.49,106.24,878.60,666.12,-,-,-,DO,Long
Apr-16-2019,4.0000,412.44,103.11,1757.21,1344.77,-,-,-,DO,Long
Mar-29-2019,25.5730,2312.24,90.42,11234.26,8922.02,-,-,Jan-02-2019,SP,Long
Feb-28-2019,2.0000,191.09,95.55,878.60,687.51,-,-,-,DO,Long
Jan-16-2019,16.0000,1431.14,89.45,7028.82,5597.68,-,-,-,DO,Long
Dec-31-2018,30.0488,2339.66,77.86,13200.48,10860.82,-,-,Oct-01-2018,SP,Long
Nov-30-2018,2.0000,187.72,93.86,878.60,690.89,-,-,-,DO,Long
Sep-28-2018,34.5344,3027.79,87.67,15171.01,12143.22,-,-,Jul-02-2018,SP,Long
Jun-29-2018,30.0471,2271.45,75.60,13199.74,10928.29,-,-,Apr-02-2018,SP,Long
Mar-29-2018,33.0349,2311.32,69.97,14512.28,12200.96,-,-,Jan-02-2018,SP,Long
,
The values are displayed in EUR
